timestep,ID,x,y,z,u,v,w,fx,fy,fz,omx,omy,omz,tx,ty,tz
0.642,23,0.00264022,0.001001,0.00185084,0.000970035,0,-0.000513589,-7.07553e-10,0,-3.8911e-09,0,3.33595e-13,0,0,4.40965e-25,0
0.642,24,0.000638222,0.002002,0.00185084,0.000970035,0,-0.000513589,-7.07553e-10,0,-3.8911e-09,0,3.33595e-13,0,0,4.40965e-25,0
0.642,25,0.00163922,0.002002,0.00185084,0.000970035,0,-0.000513589,-7.07553e-10,0,-3.8911e-09,0,3.33595e-13,0,0,4.40965e-25,0
0.642,26,0.00264022,0.002002,0.00185084,0.000970035,0,-0.000513589,-7.07553e-10,0,-3.8911e-09,0,3.33595e-13,0,0,4.40965e-25,0
0.643,0,1.21478e-09,0,7.58417e-05,1.69619e-08,0,0.000257383,7.71507e-13,0,1.95071e-09,0,-1.47978e-21,0,0,-1.55298e-32,0
0.643,1,0.001001,0,7.58417e-05,1.69619e-08,0,0.000257383,7.71507e-13,0,1.95071e-09,0,-1.47978e-21,0,0,-1.55298e-32,0
0.643,2,0.002002,0,7.58417e-05,1.69619e-08,0,0.000257383,7.71507e-13,0,1.95071e-09,0,-1.47978e-21,0,0,-1.55298e-32,0
0.643,3,1.21478e-09,0.001001,7.58417e-05,1.69619e-08,0,0.000257383,7.71507e-13,0,1.95071e-09,0,-1.47978e-21,0,0,-1.55298e-32,0
0.643,4,0.001001,0.001001,7.58417e-05,1.69619e-08,0,0.000257383,7.71507e-13,0,1.95071e-09,0,-1.47978e-21,0,0,-1.55298e-32,0
0.643,5,0.002002,0.001001,7.58417e-05,1.69619e-08,0,0.000257383,7.71507e-13,0,1.95071e-09,0,-1.47978e-21,0,0,-1.55298e-32,0
0.643,6,1.21478e-09,0.002002,7.58417e-05,1.69619e-08,0,0.000257383,7.71507e-13,0,1.95071e-09,0,-1.47978e-21,0,0,-1.55298e-32,0
0.643,7,0.001001,0.002002,7.58417e-05,1.69619e-08,0,0.000257383,7.71507e-13,0,1.95071e-09,0,-1.47978e-21,0,0,-1.55298e-32,0
0.643,8,0.002002,0.002002,7.58417e-05,1.69619e-08,0,0.000257383,7.71507e-13,0,1.95071e-09,0,-1.47978e-21,0,0,-1.55298e-32,0
0.643,9,3.80653e-06,0,0.00107683,3.01418e-05,0,0.000257268,7.10324e-10,0,1.9447e-09,0,-3.348e-13,0,0,-4.42083e-25,0
0.643,10,0.00100481,0,0.00107683,3.01418e-05,0,0.000257268,7.10324e-10,0,1.9447e-09,0,-3.348e-13,0,0,-4.42083e-25,0
0.643,11,0.00200581,0,0.00107683,3.01418e-05,0,0.000257268,7.10324e-10,0,1.9447e-09,0,-3.348e-13,0,0,-4.42083e-25,0
0.643,12,3.80653e-06,0.001001,0.00107683,3.01418e-05,0,0.000257268,7.10324e-10,0,1.9447e-09,0,-3.348e-13,0,0,-4.42083e-25,0
0.643,13,0.00100481,0.001001,0.00107683,3.01418e-05,0,0.000257268,7.10324e-10,0,1.9447e-09,0,-3.348e-13,0,0,-4.42083e-25,0
0.643,14,0.00200581,0.001001,0.00107683,3.01418e-05,0,0.000257268,7.10324e-10,0,1.9447e-09,0,-3.348e-13,0,0,-4.42083e-25,0
0.643,15,3.80653e-06,0.002002,0.00107683,3.01418e-05,0,0.000257268,7.10324e-10,0,1.9447e-09,0,-3.348e-13,0,0,-4.42083e-25,0
0.643,16,0.00100481,0.002002,0.00107683,3.01418e-05,0,0.000257268,7.10324e-10,0,1.9447e-09,0,-3.348e-13,0,0,-4.42083e-25,0
0.643,17,0.00200581,0.002002,0.00107683,3.01418e-05,0,0.000257268,7.10324e-10,0,1.9447e-09,0,-3.348e-13,0,0,-4.42083e-25,0
0.643,18,0.000639192,0,0.00185032,0.000969841,0,-0.000514651,-7.11096e-10,0,-3.89541e-09,0,3.348e-13,0,0,4.42083e-25,0
0.643,19,0.00164019,0,0.00185032,0.000969841,0,-0.000514651,-7.11096e-10,0,-3.89541e-09,0,3.348e-13,0,0,4.42083e-25,0
0.643,20,0.00264119,0,0.00185032,0.000969841,0,-0.000514651,-7.11096e-10,0,-3.89541e-09,0,3.348e-13,0,0,4.42083e-25,0
0.643,21,0.000639192,0.001001,0.00185032,0.000969841,0,-0.000514651,-7.11096e-10,0,-3.89541e-09,0,3.348e-13,0,0,4.42083e-25,0
0.643,22,0.00164019,0.001001,0.00185032,0.000969841,0,-0.000514651,-7.11096e-10,0,-3.89541e-09,0,3.348e-13,0,0,4.42083e-25,0
0.643,23,0.00264119,0.001001,0.00185032,0.000969841,0,-0.000514651,-7.11096e-10,0,-3.89541e-09,0,3.348e-13,0,0,4.42083e-25,0
0.643,24,0.000639192,0.002002,0.00185032,0.000969841,0,-0.000514651,-7.11096e-10,0,-3.89541e-09,0,3.348e-13,0,0,4.42083e-25,0
0.643,25,0.00164019,0.002002,0.00185032,0.000969841,0,-0.000514651,-7.11096e-10,0,-3.89541e-09,0,3.348e-13,0,0,4.42083e-25,0
0.643,26,0.00264119,0.002002,0.00185032,0.000969841,0,-0.000514651,-7.11096e-10,0,-3.89541e-09,0,3.348e-13,0,0,4.42083e-25,0
0.644,0,1.23185e-09,0,7.60993e-05,1.71735e-08,0,0.000257915,7.79988e-13,0,1.95293e-09,0,-1.52273e-21,0,0,-1.59571e-32,0
0.644,1,0.001001,0,7.60993e-05,1.71735e-08,0,0.000257915,7.79988e-13,0,1.95293e-09,0,-1.52273e-21,0,0,-1.59571e-32,0
0.644,2,0.002002,0,7.60993e-05,1.71735e-08,0,0.000257915,7.79988e-13,0,1.95293e-09,0,-1.52273e-21,0,0,-1.59571e-32,0
0.644,3,1.23185e-09,0.001001,7.60993e-05,1.71735e-08,0,0.000257915,7.79988e-13,0,1.95293e-09,0,-1.52273e-21,0,0,-1.59571e-32,0
0.644,4,0.001001,0.001001,7.60993e-05,1.71735e-08,0,0.000257915,7.79988e-13,0,1.95293e-09,0,-1.52273e-21,0,0,-1.59571e-32,0
0.644,5,0.002002,0.001001,7.60993e-05,1.71735e-08,0,0.000257915,7.79988e-13,0,1.95293e-09,0,-1.52273e-21,0,0,-1.59571e-32,0
0.644,6,1.23185e-09,0.002002,7.60993e-05,1.71735e-08,0,0.000257915,7.79988e-13,0,1.95293e-09,0,-1.52273e-21,0,0,-1.59571e-32,0
0.644,7,0.001001,0.002002,7.60993e-05,1.71735e-08,0,0.000257915,7.79988e-13,0,1.95293e-09,0,-1.52273e-21,0,0,-1.59571e-32,0
0.644,8,0.002002,0.002002,7.60993e-05,1.71735e-08,0,0.000257915,7.79988e-13,0,1.95293e-09,0,-1.52273e-21,0,0,-1.59571e-32,0
0.644,9,3.83677e-06,0,0.00107709,3.03361e-05,0,0.000257799,7.13892e-10,0,1.94683e-09,0,-3.36007e-13,0,0,-4.43205e-25,0
0.644,10,0.00100484,0,0.00107709,3.03361e-05,0,0.000257799,7.13892e-10,0,1.94683e-09,0,-3.36007e-13,0,0,-4.43205e-25,0
0.644,11,0.00200584,0,0.00107709,3.03361e-05,0,0.000257799,7.13892e-10,0,1.94683e-09,0,-3.36007e-13,0,0,-4.43205e-25,0
0.644,12,3.83677e-06,0.001001,0.00107709,3.03361e-05,0,0.000257799,7.13892e-10,0,1.94683e-09,0,-3.36007e-13,0,0,-4.43205e-25,0
0.644,13,0.00100484,0.001001,0.00107709,3.03361e-05,0,0.000257799,7.13892e-10,0,1.94683e-09,0,-3.36007e-13,0,0,-4.43205e-25,0
0.644,14,0.00200584,0.001001,0.00107709,3.03361e-05,0,0.000257799,7.13892e-10,0,1.94683e-09,0,-3.36007e-13,0,0,-4.43205e-25,0
0.644,15,3.83677e-06,0.002002,0.00107709,3.03361e-05,0,0.000257799,7.13892e-10,0,1.94683e-09,0,-3.36007e-13,0,0,-4.43205e-25,0
0.644,16,0.00100484,0.002002,0.00107709,3.03361e-05,0,0.000257799,7.13892e-10,0,1.94683e-09,0,-3.36007e-13,0,0,-4.43205e-25,0
0.644,17,0.00200584,0.002002,0.00107709,3.03361e-05,0,0.000257799,7.13892e-10,0,1.94683e-09,0,-3.36007e-13,0,0,-4.43205e-25,0
0.644,18,0.000640162,0,0.00184981,0.000969647,0,-0.000515715,-7.14672e-10,0,-3.89976e-09,0,3.36007e-13,0,0,4.43205e-25,0
0.644,19,0.00164116,0,0.00184981,0.000969647,0,-0.000515715,-7.14672e-10,0,-3.89976e-09,0,3.36007e-13,0,0,4.43205e-25,0
0.644,20,0.00264216,0,0.00184981,0.000969647,0,-0.000515715,-7.14672e-10,0,-3.89976e-09,0,3.36007e-13,0,0,4.43205e-25,0
0.644,21,0.000640162,0.001001,0.00184981,0.000969647,0,-0.000515715,-7.14672e-10,0,-3.89976e-09,0,3.36007e-13,0,0,4.43205e-25,0
0.644,22,0.00164116,0.001001,0.00184981,0.000969647,0,-0.000515715,-7.14672e-10,0,-3.89976e-09,0,3.36007e-13,0,0,4.43205e-25,0
0.644,23,0.00264216,0.001001,0.00184981,0.000969647,0,-0.000515715,-7.14672e-10,0,-3.89976e-09,0,3.36007e-13,0,0,4.43205e-25,0
0.644,24,0.000640162,0.002002,0.00184981,0.000969647,0,-0.000515715,-7.14672e-10,0,-3.89976e-09,0,3.36007e-13,0,0,4.43205e-25,0
0.644,25,0.00164116,0.002002,0.00184981,0.000969647,0,-0.000515715,-7.14672e-10,0,-3.89976e-09,0,3.36007e-13,0,0,4.43205e-25,0
0.644,26,0.00264216,0.002002,0.00184981,0.000969647,0,-0.000515715,-7.14672e-10,0,-3.89976e-09,0,3.36007e-13,0,0,4.43205e-25,0
0.645,0,1.24913e-09,0,7.63575e-05,1.73875e-08,0,0.000258449,7.88496e-13,0,1.95514e-09,0,-1.56687e-21,0,0,-1.63955e-32,0
0.645,1,0.001001,0,7.63575e-05,1.73875e-08,0,0.000258449,7.88496e-13,0,1.95514e-09,0,-1.56687e-21,0,0,-1.63955e-32,0
0.645,2,0.002002,0,7.63575e-05,1.73875e-08,0,0.000258449,7.88496e-13,0,1.95514e-09,0,-1.56687e-21,0,0,-1.63955e-32,0
0.645,3,1.24913e-09,0.001001,7.63575e-05,1.73875e-08,0,0.000258449,7.88496e-13,0,1.95514e-09,0,-1.56687e-21,0,0,-1.63955e-32,0
0.645,4,0.001001,0.001001,7.63575e-05,1.73875e-08,0,0.000258449,7.88496e-13,0,1.95514e-09,0,-1.56687e-21,0,0,-1.63955e-32,0
0.645,5,0.002002,0.001001,7.63575e-05,1.73875e-08,0,0.000258449,7.88496e-13,0,1.95514e-09,0,-1.56687e-21,0,0,-1.63955e-32,0
0.645,6,1.24913e-09,0.002002,7.63575e-05,1.73875e-08,0,0.000258449,7.88496e-13,0,1.95514e-09,0,-1.56687e-21,0,0,-1.63955e-32,0
0.645,7,0.001001,0.002002,7.63575e-05,1.73875e-08,0,0.000258449,7.88496e-13,0,1.95514e-09,0,-1.56687e-21,0,0,-1.63955e-32,0
0.645,8,0.002002,0.002002,7.63575e-05,1.73875e-08,0,0.000258449,7.88496e-13,0,1.95514e-09,0,-1.56687e-21,0,0,-1.63955e-32,0
0.645,9,3.8672e-06,0,0.00107735,3.05314e-05,0,0.000258331,7.17464e-10,0,1.94896e-09,0,-3.37218e-13,0,0,-4.44329e-25,0
0.645,10,0.00100487,0,0.00107735,3.05314e-05,0,0.000258331,7.17464e-10,0,1.94896e-09,0,-3.37218e-13,0,0,-4.44329e-25,0
0.645,11,0.00200587,0,0.00107735,3.05314e-05,0,0.000258331,7.17464e-10,0,1.94896e-09,0,-3.37218e-13,0,0,-4.44329e-25,0
0.645,12,3.8672e-06,0.001001,0.00107735,3.05314e-05,0,0.000258331,7.17464e-10,0,1.94896e-09,0,-3.37218e-13,0,0,-4.44329e-25,0
0.645,13,0.00100487,0.001001,0.00107735,3.05314e-05,0,0.000258331,7.17464e-10,0,1.94896e-09,0,-3.37218e-13,0,0,-4.44329e-25,0
0.645,14,0.00200587,0.001001,0.00107735,3.05314e-05,0,0.000258331,7.17464e-10,0,1.94896e-09,0,-3.37218e-13,0,0,-4.44329e-25,0
0.645,15,3.8672e-06,0.002002,0.00107735,3.05314e-05,0,0.000258331,7.17464e-10,0,1.94896e-09,0,-3.37218e-13,0,0,-4.44329e-25,0
0.645,16,0.00100487,0.002002,0.00107735,3.05314e-05,0,0.000258331,7.17464e-10,0,1.94896e-09,0,-3.37218e-13,0,0,-4.44329e-25,0
0.645,17,0.00200587,0.002002,0.00107735,3.05314e-05,0,0.000258331,7.17464e-10,0,1.94896e-09,0,-3.37218e-13,0,0,-4.44329e-25,0
0.645,18,0.000641132,0,0.00184929,0.000969451,0,-0.000516779,-7.18253e-10,0,-3.90411e-09,0,3.37218e-13,0,0,4.44329e-25,0
0.645,19,0.00164213,0,0.00184929,0.000969451,0,-0.000516779,-7.18253e-10,0,-3.90411e-09,0,3.37218e-13,0,0,4.44329e-25,0
0.645,20,0.00264313,0,0.00184929,0.000969451,0,-0.000516779,-7.18253e-10,0,-3.90411e-09,0,3.37218e-13,0,0,4.44329e-25,0
0.645,21,0.000641132,0.001001,0.00184929,0.000969451,0,-0.000516779,-7.18253e-10,0,-3.90411e-09,0,3.37218e-13,0,0,4.44329e-25,0
0.645,22,0.00164213,0.001001,0.00184929,0.000969451,0,-0.000516779,-7.18253e-10,0,-3.90411e-09,0,3.37218e-13,0,0,4.44329e-25,0
0.645,23,0.00264313,0.001001,0.00184929,0.000969451,0,-0.000516779,-7.18253e-10,0,-3.90411e-09,0,3.37218e-13,0,0,4.44329e-25,0
0.645,24,0.000641132,0.002002,0.00184929,0.000969451,0,-0.000516779,-7.18253e-10,0,-3.90411e-09,0,3.37218e-13,0,0,4.44329e-25,0
0.645,25,0.00164213,0.002002,0.00184929,0.000969451,0,-0.000516779,-7.18253e-10,0,-3.90411e-09,0,3.37218e-13,0,0,4.44329e-25,0
0.645,26,0.00264313,0.002002,0.00184929,0.000969451,0,-0.000516779,-7.18253e-10,0,-3.90411e-09,0,3.37218e-13,0,0,4.44329e-25,0
0.646,0,1.26662e-09,0,7.66162e-05,1.76038e-08,0,0.000258982,7.97019e-13,0,1.95734e-09,0,-1.61221e-21,0,0,-1.68453e-32,0
0.646,1,0.001001,0,7.66162e-05,1.76038e-08,0,0.000258982,7.97019e-13,0,1.95734e-09,0,-1.61221e-21,0,0,-1.68453e-32,0
0.646,2,0.002002,0,7.66162e-05,1.76038e-08,0,0.000258982,7.97019e-13,0,1.95734e-09,0,-1.61221e-21,0,0,-1.68453e-32,0
0.646,3,1.26662e-09,0.001001,7.66162e-05,1.76038e-08,0,0.000258982,7.97019e-13,0,1.95734e-09,0,-1.61221e-21,0,0,-1.68453e-32,0
0.646,4,0.001001,0.001001,7.66162e-05,1.76038e-08,0,0.000258982,7.97019e-13,0,1.95734e-09,0,-1.61221e-21,0,0,-1.68453e-32,0
0.646,5,0.002002,0.001001,7.66162e-05,1.76038e-08,0,0.000258982,7.97019e-13,0,1.95734e-09,0,-1.61221e-21,0,0,-1.68453e-32,0
0.646,6,1.26662e-09,0.002002,7.66162e-05,1.76038e-08,0,0.000258982,7.97019e-13,0,1.95734e-09,0,-1.61221e-21,0,0,-1.68453e-32,0
0.646,7,0.001001,0.002002,7.66162e-05,1.76038e-08,0,0.000258982,7.97019e-13,0,1.95734e-09,0,-1.61221e-21,0,0,-1.68453e-32,0
0.646,8,0.002002,0.002002,7.66162e-05,1.76038e-08,0,0.000258982,7.97019e-13,0,1.95734e-09,0,-1.61221e-21,0,0,-1.68453e-32,0
0.646,9,3.89783e-06,0,0.00107761,3.07276e-05,0,0.000258863,7.21039e-10,0,1.9511e-09,0,-3.38432e-13,0,0,-4.45456e-25,0
0.646,10,0.0010049,0,0.00107761,3.07276e-05,0,0.000258863,7.21039e-10,0,1.9511e-09,0,-3.38432e-13,0,0,-4.45456e-25,0
0.646,11,0.0020059,0,0.00107761,3.07276e-05,0,0.000258863,7.21039e-10,0,1.9511e-09,0,-3.38432e-13,0,0,-4.45456e-25,0
0.646,12,3.89783e-06,0.001001,0.00107761,3.07276e-05,0,0.000258863,7.21039e-10,0,1.9511e-09,0,-3.38432e-13,0,0,-4.45456e-25,0
0.646,13,0.0010049,0.001001,0.00107761,3.07276e-05,0,0.000258863,7.21039e-10,0,1.9511e-09,0,-3.38432e-13,0,0,-4.45456e-25,0
0.646,14,0.0020059,0.001001,0.00107761,3.07276e-05,0,0.000258863,7.21039e-10,0,1.9511e-09,0,-3.38432e-13,0,0,-4.45456e-25,0
0.646,15,3.89783e-06,0.002002,0.00107761,3.07276e-05,0,0.000258863,7.21039e-10,0,1.9511e-09,0,-3.38432e-13,0,0,-4.45456e-25,0
0.646,16,0.0010049,0.002002,0.00107761,3.07276e-05,0,0.000258863,7.21039e-10,0,1.9511e-09,0,-3.38432e-13,0,0,-4.45456e-25,0
0.646,17,0.0020059,0.002002,0.00107761,3.07276e-05,0,0.000258863,7.21039e-10,0,1.9511e-09,0,-3.38432e-13,0,0,-4.45456e-25,0
0.646,18,0.000642101,0,0.00184878,0.000969255,0,-0.000517845,-7.21836e-10,0,-3.90844e-09,0,3.38432e-13,0,0,4.45456e-25,0
0.646,19,0.0016431,0,0.00184878,0.000969255,0,-0.000517845,-7.21836e-10,0,-3.90844e-09,0,3.38432e-13,0,0,4.45456e-25,0
0.646,20,0.0026441,0,0.00184878,0.000969255,0,-0.000517845,-7.21836e-10,0,-3.90844e-09,0,3.38432e-13,0,0,4.45456e-25,0
0.646,21,0.000642101,0.001001,0.00184878,0.000969255,0,-0.000517845,-7.21836e-10,0,-3.90844e-09,0,3.38432e-13,0,0,4.45456e-25,0
0.646,22,0.0016431,0.001001,0.00184878,0.000969255,0,-0.000517845,-7.21836e-10,0,-3.90844e-09,0,3.38432e-13,0,0,4.45456e-25,0
0.646,23,0.0026441,0.001001,0.00184878,0.000969255,0,-0.000517845,-7.21836e-10,0,-3.90844e-09,0,3.38432e-13,0,0,4.45456e-25,0
0.646,24,0.000642101,0.002002,0.00184878,0.000969255,0,-0.000517845,-7.21836e-10,0,-3.90844e-09,0,3.38432e-13,0,0,4.45456e-25,0
0.646,25,0.0016431,0.002002,0.00184878,0.000969255,0,-0.000517845,-7.21836e-10,0,-3.90844e-09,0,3.38432e-13,0,0,4.45456e-25,0
0.646,26,0.0026441,0.002002,0.00184878,0.000969255,0,-0.000517845,-7.21836e-10,0,-3.90844e-09,0,3.38432e-13,0,0,4.45456e-25,0
0.647,0,1.28434e-09,0,7.68755e-05,1.78224e-08,0,0.000259517,8.05739e-13,0,1.95957e-09,0,-1.6588e-21,0,0,-1.73067e-32,0
0.647,1,0.001001,0,7.68755e-05,1.78224e-08,0,0.000259517,8.05739e-13,0,1.95957e-09,0,-1.6588e-21,0,0,-1.73067e-32,0
0.647,2,0.002002,0,7.68755e-05,1.78224e-08,0,0.000259517,8.05739e-13,0,1.95957e-09,0,-1.6588e-21,0,0,-1.73067e-32,0
0.647,3,1.28434e-09,0.001001,7.68755e-05,1.78224e-08,0,0.000259517,8.05739e-13,0,1.95957e-09,0,-1.6588e-21,0,0,-1.73067e-32,0
0.647,4,0.001001,0.001001,7.68755e-05,1.78224e-08,0,0.000259517,8.05739e-13,0,1.95957e-09,0,-1.6588e-21,0,0,-1.73067e-32,0
0.647,5,0.002002,0.001001,7.68755e-05,1.78224e-08,0,0.000259517,8.05739e-13,0,1.95957e-09,0,-1.6588e-21,0,0,-1.73067e-32,0
0.647,6,1.28434e-09,0.002002,7.68755e-05,1.78224e-08,0,0.000259517,8.05739e-13,0,1.95957e-09,0,-1.6588e-21,0,0,-1.73067e-32,0
0.647,7,0.001001,0.002002,7.68755e-05,1.78224e-08,0,0.000259517,8.05739e-13,0,1.95957e-09,0,-1.6588e-21,0,0,-1.73067e-32,0
0.647,8,0.002002,0.002002,7.68755e-05,1.78224e-08,0,0.000259517,8.05739e-13,0,1.95957e-09,0,-1.6588e-21,0,0,-1.73067e-32,0
0.647,9,3.92866e-06,0,0.00107787,3.09248e-05,0,0.000259395,7.24647e-10,0,1.95323e-09,0,-3.39649e-13,0,0,-4.46585e-25,0
0.647,10,0.00100493,0,0.00107787,3.09248e-05,0,0.000259395,7.24647e-10,0,1.95323e-09,0,-3.39649e-13,0,0,-4.46585e-25,0
0.647,11,0.00200593,0,0.00107787,3.09248e-05,0,0.000259395,7.24647e-10,0,1.95323e-09,0,-3.39649e-13,0,0,-4.46585e-25,0
0.647,12,3.92866e-06,0.001001,0.00107787,3.09248e-05,0,0.000259395,7.24647e-10,0,1.95323e-09,0,-3.39649e-13,0,0,-4.46585e-25,0
0.647,13,0.00100493,0.001001,0.00107787,3.09248e-05,0,0.000259395,7.24647e-10,0,1.95323e-09,0,-3.39649e-13,0,0,-4.46585e-25,0
0.647,14,0.00200593,0.001001,0.00107787,3.09248e-05,0,0.000259395,7.24647e-10,0,1.95323e-09,0,-3.39649e-13,0,0,-4.46585e-25,0
0.647,15,3.92866e-06,0.002002,0.00107787,3.09248e-05,0,0.000259395,7.24647e-10,0,1.95323e-09,0,-3.39649e-13,0,0,-4.46585e-25,0
0.647,16,0.00100493,0.002002,0.00107787,3.09248e-05,0,0.000259395,7.24647e-10,0,1.95323e-09,0,-3.39649e-13,0,0,-4.46585e-25,0
0.647,17,0.00200593,0.002002,0.00107787,3.09248e-05,0,0.000259395,7.24647e-10,0,1.95323e-09,0,-3.39649e-13,0,0,-4.46585e-25,0
0.647,18,0.00064307,0,0.00184826,0.000969057,0,-0.000518912,-7.25452e-10,0,-3.9128e-09,0,3.39649e-13,0,0,4.46585e-25,0
0.647,19,0.00164407,0,0.00184826,0.000969057,0,-0.000518912,-7.25452e-10,0,-3.9128e-09,0,3.39649e-13,0,0,4.46585e-25,0
0.647,20,0.00264507,0,0.00184826,0.000969057,0,-0.000518912,-7.25452e-10,0,-3.9128e-09,0,3.39649e-13,0,0,4.46585e-25,0
0.647,21,0.00064307,0.001001,0.00184826,0.000969057,0,-0.000518912,-7.25452e-10,0,-3.9128e-09,0,3.39649e-13,0,0,4.46585e-25,0
0.647,22,0.00164407,0.001001,0.00184826,0.000969057,0,-0.000518912,-7.25452e-10,0,-3.9128e-09,0,3.39649e-13,0,0,4.46585e-25,0
0.647,23,0.00264507,0.001001,0.00184826,0.000969057,0,-0.000518912,-7.25452e-10,0,-3.9128e-09,0,3.39649e-13,0,0,4.46585e-25,0
0.647,24,0.00064307,0.002002,0.00184826,0.000969057,0,-0.000518912,-7.25452e-10,0,-3.9128e-09,0,3.39649e-13,0,0,4.46585e-25,0
0.647,25,0.00164407,0.002002,0.00184826,0.000969057,0,-0.000518912,-7.25452e-10,0,-3.9128e-09,0,3.39649e-13,0,0,4.46585e-25,0
0.647,26,0.00264507,0.002002,0.00184826,0.000969057,0,-0.000518912,-7.25452e-10,0,-3.9128e-09,0,3.39649e-13,0,0,4.46585e-25,0
0.648,0,1.30227e-09,0,7.71352e-05,1.80435e-08,0,0.000260052,8.14485e-13,0,1.96179e-09,0,-1.70666e-21,0,0,-1.77801e-32,0
0.648,1,0.001001,0,7.71352e-05,1.80435e-08,0,0.000260052,8.14485e-13,0,1.96179e-09,0,-1.70666e-21,0,0,-1.77801e-32,0
0.648,2,0.002002,0,7.71352e-05,1.80435e-08,0,0.000260052,8.14485e-13,0,1.96179e-09,0,-1.70666e-21,0,0,-1.77801e-32,0
0.648,3,1.30227e-09,0.001001,7.71352e-05,1.80435e-08,0,0.000260052,8.14485e-13,0,1.96179e-09,0,-1.70666e-21,0,0,-1.77801e-32,0
0.648,4,0.001001,0.001001,7.71352e-05,1.80435e-08,0,0.000260052,8.14485e-13,0,1.96179e-09,0,-1.70666e-21,0,0,-1.77801e-32,0
0.648,5,0.002002,0.001001,7.71352e-05,1.80435e-08,0,0.000260052,8.14485e-13,0,1.96179e-09,0,-1.70666e-21,0,0,-1.77801e-32,0
0.648,6,1.30227e-09,0.002002,7.71352e-05,1.80435e-08,0,0.000260052,8.14485e-13,0,1.96179e-09,0,-1.70666e-21,0,0,-1.77801e-32,0
0.648,7,0.001001,0.002002,7.71352e-05,1.80435e-08,0,0.000260052,8.14485e-13,0,1.96179e-09,0,-1.70666e-21,0,0,-1.77801e-32,0
0.648,8,0.002002,0.002002,7.71352e-05,1.80435e-08,0,0.000260052,8.14485e-13,0,1.96179e-09,0,-1.70666e-21,0,0,-1.77801e-32,0
0.648,9,3.95968e-06,0,0.00107813,3.1123e-05,0,0.000259929,7.28258e-10,0,1.95537e-09,0,-3.40869e-13,0,0,-4.47717e-25,0
0.648,10,0.00100496,0,0.00107813,3.1123e-05,0,0.000259929,7.28258e-10,0,1.95537e-09,0,-3.40869e-13,0,0,-4.47717e-25,0
0.648,11,0.00200596,0,0.00107813,3.1123e-05,0,0.000259929,7.28258e-10,0,1.95537e-09,0,-3.40869e-13,0,0,-4.47717e-25,0
0.648,12,3.95968e-06,0.001001,0.00107813,3.1123e-05,0,0.000259929,7.28258e-10,0,1.95537e-09,0,-3.40869e-13,0,0,-4.47717e-25,0
0.648,13,0.00100496,0.001001,0.00107813,3.1123e-05,0,0.000259929,7.28258e-10,0,1.95537e-09,0,-3.40869e-13,0,0,-4.47717e-25,0
0.648,14,0.00200596,0.001001,0.00107813,3.1123e-05,0,0.000259929,7.28258e-10,0,1.95537e-09,0,-3.40869e-13,0,0,-4.47717e-25,0
0.648,15,3.95968e-06,0.002002,0.00107813,3.1123e-05,0,0.000259929,7.28258e-10,0,1.95537e-09,0,-3.40869e-13,0,0,-4.47717e-25,0
0.648,16,0.00100496,0.002002,0.00107813,3.1123e-05,0,0.000259929,7.28258e-10,0,1.95537e-09,0,-3.40869e-13,0,0,-4.47717e-25,0
0.648,17,0.00200596,0.002002,0.00107813,3.1123e-05,0,0.000259929,7.28258e-10,0,1.95537e-09,0,-3.40869e-13,0,0,-4.47717e-25,0
0.648,18,0.000644039,0,0.00184774,0.000968859,0,-0.00051998,-7.29073e-10,0,-3.91716e-09,0,3.40869e-13,0,0,4.47717e-25,0
0.648,19,0.00164504,0,0.00184774,0.000968859,0,-0.00051998,-7.29073e-10,0,-3.91716e-09,0,3.40869e-13,0,0,4.47717e-25,0
0.648,20,0.00264604,0,0.00184774,0.000968859,0,-0.00051998,-7.29073e-10,0,-3.91716e-09,0,3.40869e-13,0,0,4.47717e-25,0
0.648,21,0.000644039,0.001001,0.00184774,0.000968859,0,-0.00051998,-7.29073e-10,0,-3.91716e-09,0,3.40869e-13,0,0,4.47717e-25,0
0.648,22,0.00164504,0.001001,0.00184774,0.000968859,0,-0.00051998,-7.29073e-10,0,-3.91716e-09,0,3.40869e-13,0,0,4.47717e-25,0
0.648,23,0.00264604,0.001001,0.00184774,0.000968859,0,-0.00051998,-7.29073e-10,0,-3.91716e-09,0,3.40869e-13,0,0,4.47717e-25,0
0.648,24,0.000644039,0.002002,0.00184774,0.000968859,0,-0.00051998,-7.29073e-10,0,-3.91716e-09,0,3.40869e-13,0,0,4.47717e-25,0
0.648,25,0.00164504,0.002002,0.00184774,0.000968859,0,-0.00051998,-7.29073e-10,0,-3.91716e-09,0,3.40869e-13,0,0,4.47717e-25,0
0.648,26,0.00264604,0.002002,0.00184774,0.000968859,0,-0.00051998,-7.29073e-10,0,-3.91716e-09,0,3.40869e-13,0,0,4.47717e-25,0
0.649,0,1.32042e-09,0,7.73956e-05,1.82669e-08,0,0.000260587,8.23255e-13,0,1.964e-09,0,-1.75583e-21,0,0,-1.82657e-32,0
0.649,1,0.001001,0,7.73956e-05,1.82669e-08,0,0.000260587,8.23255e-13,0,1.964e-09,0,-1.75583e-21,0,0,-1.82657e-32,0
0.649,2,0.002002,0,7.73956e-05,1.82669e-08,0,0.000260587,8.23255e-13,0,1.964e-09,0,-1.75583e-21,0,0,-1.82657e-32,0
